	Genes	Counts	log2_value
1425	AT1G14210	152	7.247927513443585
1426	AT1G14220	1	0.0
1427	AT1G14230	297	8.214319120800766
1428	AT1G14240	1	0.0
1429	AT1G14250	846	9.72451385311995
1430	AT1G14260	38	5.247927513443585
1431	AT1G14270	423	8.72451385311995
1432	AT1G14280	976	9.930737337562887
1433	AT1G14290	104	6.700439718141092
1434	AT1G14300	203	7.6653359171851765
1435	AT1G14310	148	7.20945336562895
1436	AT1G14315	1	0.0
1437	AT1G14320	2163	11.078817949961978
1438	AT1G14330	136	7.087462841250339
1439	AT1G14340	275	8.103287808412022
1440	AT1G14345	493	8.945443836377912
1441	AT1G14350	99	6.6293566200796095
1442	AT1G14360	798	9.640244936222345
1443	AT1G14370	795	9.634811050171718
1444	AT1G14380	394	8.622051819456376
1445	AT1G14390	4	2.0
1446	AT1G14400	1401	10.452241240430817
1447	AT1G14410	151	7.2384047393250786
1448	AT1G14420	1	0.0
1449	AT1G14430	1	0.0
1450	AT1G14440	17	4.087462841250339
1451	AT1G14450	1	0.0
1452	AT1G14453	12	3.584962500721156
1453	AT1G14455	4	2.0
1454	AT1G14460	109	6.768184324776926
1455	AT1G14470	12	3.584962500721156
1456	AT1G14480	22	4.459431618637297
1457	AT1G14490	7	2.807354922057604
1458	AT1G14500	1	0.0
1459	AT1G14510	443	8.791162888555018
1460	AT1G14520	309	8.271463027904375
1461	AT1G14530	81	6.339850002884624
1462	AT1G14540	1	0.0
1463	AT1G14550	1	0.0
1464	AT1G14560	178	7.475733430966398
1465	AT1G14570	824	9.686500527183219
1466	AT1G14580	331	8.370687406807217
1467	AT1G14590	82	6.357552004618084
1468	AT1G14600	83	6.3750394313469245
1469	AT1G14610	1283	10.325305455089682
1470	AT1G14620	96	6.584962500721156
1471	AT1G14630	10	3.321928094887362
1472	AT1G14640	114	6.832890014164741
1473	AT1G14642	13	3.700439718141092
1474	AT1G14650	781	9.60917873814198
1475	AT1G14660	140	7.129283016944966
1476	AT1G14670	1651	10.689124404913258
1477	AT1G14680	9	3.169925001442312
1478	AT1G14685	243	7.924812503605781
1479	AT1G14686	1	0.0
1480	AT1G14687	11	3.4594316186372973
1481	AT1G14688	1	0.0
1482	AT1G14690	531	9.052568050804153
1483	AT1G14700	110	6.78135971352466
1484	AT1G14710	294	8.199672344836364
1485	AT1G14720	234	7.870364719583405
1486	AT1G14730	7	2.807354922057604
1487	AT1G14740	1464	10.515699838284043
1488	AT1G14750	6	2.584962500721156
1489	AT1G14755	1	0.0
1490	AT1G14760	1	0.0
1491	AT1G14770	76	6.247927513443585
1492	AT1G14780	45	5.491853096329675
1493	AT1G14790	1175	10.198445041452363
1494	AT1G14800	4	2.0
1495	AT1G14810	298	8.219168520462162
1496	AT1G14820	82	6.357552004618084
1497	AT1G14830	795	9.634811050171718
1498	AT1G14840	212	7.727920454563199
1499	AT1G14850	427	8.73809225962049
1500	AT1G14860	10	3.321928094887362
1501	AT1G14870	41	5.357552004618084
1502	AT1G14880	10932	13.416269744523207
1503	AT1G14890	39	5.285402218862249
1504	AT1G14900	24	4.584962500721156
1505	AT1G14910	735	9.521600439723727
1506	AT1G14920	432	8.754887502163468
1507	AT1G14930	1	0.0
1508	AT1G14940	1	0.0
1509	AT1G14950	1	0.0
1510	AT1G14960	1	0.0
1511	AT1G14970	19	4.247927513443585
1512	AT1G14980	574	9.164906926675688
1513	AT1G14990	105	6.714245517666122
1514	AT1G15000	107	6.7414669864011465
1515	AT1G15010	37	5.20945336562895
1516	AT1G15015	1	0.0
1517	AT1G15020	236	7.882643049361842
1518	AT1G15030	422	8.721099188707186
1519	AT1G15040	4	2.0
1520	AT1G15050	1	0.0
1521	AT1G15060	484	8.918863237274595
1522	AT1G15080	22	4.459431618637297
1523	AT1G15085	1	0.0
1524	AT1G15100	66	6.044394119358453
1525	AT1G15110	86	6.426264754702098
1526	AT1G15120	847	9.726218159332198
1527	AT1G15125	1473	10.524541715035848
1528	AT1G15130	1388	10.43879185257826
1529	AT1G15140	692	9.434628227636725
1530	AT1G15150	16	4.0
1531	AT1G15160	31	4.954196310386875
1532	AT1G15165	59	5.882643049361842
1533	AT1G15170	191	7.577428828035749
1534	AT1G15180	178	7.475733430966398
1535	AT1G15190	3	1.584962500721156
1536	AT1G15200	545	9.090112419664289
1537	AT1G15210	1	0.0
1538	AT1G15215	70	6.129283016944966
1539	AT1G15220	51	5.672425341971495
1540	AT1G15230	205	7.679480099505446
1541	AT1G15240	728	9.507794640198696
1542	AT1G15250	82	6.357552004618084
1543	AT1G15260	318	8.312882955284355
1544	AT1G15270	1408	10.459431618637296
1545	AT1G15280	740	9.531381460516313
1546	AT1G15290	1388	10.43879185257826
1547	AT1G15310	93	6.539158811108031
1548	AT1G15320	1	0.0
1549	AT1G15330	1	0.0
1550	AT1G15340	1070	10.06339508128851
1551	AT1G15350	209	7.7073591320808825
1552	AT1G15360	1	0.0
1553	AT1G15370	348	8.442943495848729
1554	AT1G15380	1	0.0
1555	AT1G15385	1	0.0
1556	AT1G15390	208	7.700439718141092
1557	AT1G15400	444	8.794415866350105
1558	AT1G15410	553	9.111135670234708
1559	AT1G15415	1	0.0
1560	AT1G15420	124	6.954196310386875
1561	AT1G15430	96	6.584962500721156
1562	AT1G15440	223	7.800899899920305
1563	AT1G15460	1	0.0
1564	AT1G15470	163	7.348728154231077
1565	AT1G15480	119	6.894817763307944
1566	AT1G15490	129	7.011227255423254
1567	AT1G15500	1261	10.30035256032822
1568	AT1G15510	179	7.483815777264256
1569	AT1G15520	46	5.523561956057013
1570	AT1G15530	254	7.9886846867721655
1571	AT1G15540	1	0.0
1572	AT1G15550	101	6.658211482751795
1573	AT1G15570	8	3.0
1574	AT1G15580	3	1.584962500721156
1575	AT1G15590	1	0.0
1576	AT1G15600	1	0.0
1577	AT1G15610	1	0.0
1578	AT1G15620	3	1.584962500721156
1579	AT1G15625	2	1.0
1580	AT1G15630	1	0.0
1581	AT1G15640	1	0.0
1582	AT1G15660	100	6.643856189774724
1583	AT1G15670	916	9.839203788096944
1584	AT1G15680	1	0.0
1585	AT1G15690	4432	12.113742166049189
1586	AT1G15700	60	5.906890595608519
1587	AT1G15710	137	7.098032082960526
1588	AT1G15720	17	4.087462841250339
1589	AT1G15730	606	9.243173983472952
1590	AT1G15740	2077	11.020285500844647
1591	AT1G15750	2058	11.007027266893969
1592	AT1G15757	1	0.0
1593	AT1G15760	3	1.584962500721156
1594	AT1G15770	1	0.0
1595	AT1G15772	4	2.0
1596	AT1G15780	1266	10.306061689428342
1597	AT1G15790	605	9.240791332161956
1598	AT1G15800	30	4.906890595608519
1599	AT1G15810	268	8.066089190457772
1600	AT1G15820	34440	15.071797522284207
1601	AT1G15825	19	4.247927513443585
1602	AT1G15830	81	6.339850002884624
1603	AT1G15840	1	0.0
1604	AT1G15850	1	0.0
1605	AT1G15860	412	8.686500527183219
1606	AT1G15870	6	2.584962500721156
1607	AT1G15880	465	8.861086905995395
1608	AT1G15885	42	5.392317422778761
1609	AT1G15890	264	8.044394119358454
1610	AT1G15900	12	3.584962500721156
1611	AT1G15910	213	7.734709620225838
1612	AT1G15920	279	8.124121311829187
1613	AT1G15930	609	9.250298417906333
1614	AT1G15940	449	8.810571634741146
1615	AT1G15950	2148	11.068778277985412
1616	AT1G15960	381	8.573647187493322
1617	AT1G15970	100	6.643856189774724
1618	AT1G15980	3298	11.687375683437468
1619	AT1G15990	30	4.906890595608519
1620	AT1G16000	81	6.339850002884624
1621	AT1G16010	711	9.473705749619416
1622	AT1G16020	202	7.658211482751795
1623	AT1G16022	1	0.0
1624	AT1G16025	1	0.0
1625	AT1G16030	94	6.554588851677638
1626	AT1G16040	182	7.507794640198696
1627	AT1G16060	59	5.882643049361842
1628	AT1G16070	3	1.584962500721156
1629	AT1G16080	1640	10.679480099505446
1630	AT1G16090	52	5.700439718141092
1631	AT1G16110	671	9.390168956200183
1632	AT1G16120	1	0.0
1633	AT1G16130	131	7.03342300153745
1634	AT1G16150	3	1.584962500721156
1635	AT1G16160	1	0.0
1636	AT1G16170	82	6.357552004618084
1637	AT1G16180	2812	11.457380879072534
1638	AT1G16190	153	7.257387842692652
1639	AT1G16210	651	9.346513733165635
1640	AT1G16220	4	2.0
1641	AT1G16225	1	0.0
1642	AT1G16230	1	0.0
1643	AT1G16240	896	9.807354922057604
1644	AT1G16250	148	7.20945336562895
1645	AT1G16260	1408	10.459431618637296
1646	AT1G16270	660	9.366322214245816
1647	AT1G16280	90	6.491853096329675
1648	AT1G16290	1	0.0
1649	AT1G16300	49	5.614709844115208
1650	AT1G16310	56	5.807354922057604
1651	AT1G16320	945	9.884170519108435
1652	AT1G16330	5	2.321928094887362
1653	AT1G16340	69	6.108524456778169
1654	AT1G16350	484	8.918863237274595
1655	AT1G16360	2	1.0
1656	AT1G16370	39	5.285402218862249
1657	AT1G16380	1	0.0
1658	AT1G16390	19	4.247927513443585
1659	AT1G16400	148	7.20945336562895
1660	AT1G16410	5192	12.342074667999139
1661	AT1G16420	27	4.754887502163468
1662	AT1G16430	45	5.491853096329675
1663	AT1G16440	3	1.584962500721156
1664	AT1G16445	10	3.321928094887362
1665	AT1G16460	911	9.831307243802051
1666	AT1G16470	736	9.523561956057012
1667	AT1G16480	26	4.700439718141092
1668	AT1G16490	31	4.954196310386875
1669	AT1G16500	319	8.31741261376487
1670	AT1G16510	103	6.6865005271832185
1671	AT1G16515	9	3.169925001442312
1672	AT1G16520	38	5.247927513443585
1673	AT1G16530	4	2.0
1674	AT1G16540	184	7.523561956057013
1675	AT1G16560	574	9.164906926675688
1676	AT1G16570	204	7.672425341971495
1677	AT1G16590	93	6.539158811108031
1678	AT1G16610	479	8.90388184573618
1679	AT1G16630	2	1.0
1680	AT1G16640	27	4.754887502163468
1681	AT1G16650	86	6.426264754702098
1682	AT1G16670	702	9.45532722030456
1683	AT1G16680	222	7.794415866350106
1684	AT1G16690	88	6.459431618637297
1685	AT1G16700	603	9.236014191900084
1686	AT1G16705	3	1.584962500721156
1687	AT1G16710	810	9.661778097771988
1688	AT1G16720	3000	11.550746785383243
1689	AT1G16730	352	8.459431618637296
1690	AT1G16740	141	7.139551352398794
1691	AT1G16750	112	6.807354922057604
1692	AT1G16760	1	0.0
1693	AT1G16770	9	3.169925001442312
1694	AT1G16780	159	7.312882955284356
1695	AT1G16790	27	4.754887502163468
1696	AT1G16800	107	6.7414669864011465
1697	AT1G16810	488	8.930737337562887
1698	AT1G16820	11	3.4594316186372973
1699	AT1G16825	50	5.643856189774724
1700	AT1G16830	27	4.754887502163468
1701	AT1G16840	493	8.945443836377912
1702	AT1G16850	37	5.20945336562895
1703	AT1G16860	343	8.422064766172813
1704	AT1G16870	238	7.894817763307944
1705	AT1G16880	4408	12.105908508571158
1706	AT1G16890	1403	10.454299293619899
1707	AT1G16900	223	7.800899899920305
1708	AT1G16905	1	0.0
1709	AT1G16910	1	0.0
1710	AT1G16916	63	5.977279923499917
1711	AT1G16920	101	6.658211482751795
1712	AT1G16930	89	6.475733430966398
1713	AT1G16940	1	0.0
1714	AT1G16945	1	0.0
1715	AT1G16950	1	0.0
1716	AT1G16960	77	6.266786540694901
1717	AT1G16970	404	8.658211482751796
1718	AT1G16980	1	0.0
1719	AT1G17000	1	0.0
1720	AT1G17010	1	0.0
1721	AT1G17020	19	4.247927513443585
1722	AT1G17030	7	2.807354922057604
1723	AT1G17040	119	6.894817763307944
1724	AT1G17050	910	9.829722735086058
1725	AT1G17060	19	4.247927513443585
1726	AT1G17065	26	4.700439718141092
1727	AT1G17070	222	7.794415866350106
1728	AT1G17080	894	9.804131021183318
1729	AT1G17090	8	3.0
1730	AT1G17100	495	8.951284714966972
1731	AT1G17110	734	9.519636252843213
1732	AT1G17120	358	8.483815777264256
1733	AT1G17130	455	8.829722735086058
1734	AT1G17140	115	6.845490050944375
1735	AT1G17145	329	8.361943773735241
1736	AT1G17147	91	6.507794640198696
1737	AT1G17150	1	0.0
1738	AT1G17160	375	8.550746785383243
1739	AT1G17170	5	2.321928094887362
1740	AT1G17180	1	0.0
1741	AT1G17190	43	5.426264754702098
1742	AT1G17200	317	8.308339030139408
1743	AT1G17210	756	9.562242424221072
1744	AT1G17220	5165	12.334552633752422
1745	AT1G17230	257	8.005624549193879
1746	AT1G17235	3	1.584962500721156
1747	AT1G17240	84	6.392317422778761
1748	AT1G17250	169	7.400879436282184
1749	AT1G17260	44	5.459431618637297
1750	AT1G17270	81	6.339850002884624
1751	AT1G17280	577	9.172427508645482
1752	AT1G17285	2	1.0
1753	AT1G17290	3115	11.605016447911364
1754	AT1G17300	1	0.0
1755	AT1G17310	1	0.0
1756	AT1G17330	254	7.9886846867721655
1757	AT1G17340	787	9.620219825507487
1758	AT1G17345	1	0.0
1759	AT1G17350	67	6.066089190457772
1760	AT1G17360	952	9.894817763307943
1761	AT1G17370	1066	10.057991722759176
1762	AT1G17380	154	7.266786540694901
1763	AT1G17400	2	1.0
1764	AT1G17410	112	6.807354922057604
1765	AT1G17420	2750	11.425215903299383
1766	AT1G17430	246	7.94251450533924
1767	AT1G17440	1370	10.419960177847889
1768	AT1G17450	639	9.319672120946995
1769	AT1G17455	67	6.066089190457772
1770	AT1G17460	66	6.044394119358453
1771	AT1G17470	706	9.46352437327118
1772	AT1G17480	20	4.321928094887363
1773	AT1G17490	169	7.400879436282184
1774	AT1G17500	665	9.377210530388552
1775	AT1G17510	90	6.491853096329675
1776	AT1G17520	121	6.918863237274595
1777	AT1G17530	256	8.0
1778	AT1G17540	1	0.0
1779	AT1G17545	1	0.0
1780	AT1G17550	880	9.78135971352466
1781	AT1G17560	4	2.0
1782	AT1G17580	652	9.348728154231077
1783	AT1G17590	129	7.011227255423254
1784	AT1G17600	426	8.734709620225837
1785	AT1G17610	312	8.285402218862249
1786	AT1G17615	2	1.0
1787	AT1G17620	589	9.20212382383046
1788	AT1G17630	17	4.087462841250339
1789	AT1G17640	89	6.475733430966398
1790	AT1G17650	202	7.658211482751795
1791	AT1G17665	1	0.0
1792	AT1G17680	481	8.909893083770042
1793	AT1G17690	253	7.98299357469431
1794	AT1G17700	14	3.807354922057604
1795	AT1G17710	9	3.169925001442312
1796	AT1G17720	513	9.002815015607053
1797	AT1G17730	395	8.625708843064466
1798	AT1G17744	1	0.0
1799	AT1G17745	1199	10.227615943414223
1800	AT1G17750	29	4.857980995127572
1801	AT1G17760	443	8.791162888555018
1802	AT1G17770	1	0.0
1803	AT1G17780	290	8.179909090014934
1804	AT1G17790	115	6.845490050944375
1805	AT1G17800	1	0.0
1806	AT1G17810	1	0.0
1807	AT1G17820	314	8.294620748891628
1808	AT1G17830	9	3.169925001442312
1809	AT1G17840	1255	10.293471648838134
1810	AT1G17850	104	6.700439718141092
1811	AT1G17860	186	7.539158811108031
1812	AT1G17870	189	7.562242424221073
1813	AT1G17880	727	9.505811553919594
1814	AT1G17890	575	9.167418145831737
1815	AT1G17910	1	0.0
1816	AT1G17920	28	4.807354922057604
1817	AT1G17930	119	6.894817763307944
1818	AT1G17940	112	6.807354922057604
1819	AT1G17950	1	0.0
1820	AT1G17960	3	1.584962500721156
1821	AT1G17970	295	8.204571144249204
1822	AT1G17980	824	9.686500527183219
1823	AT1G17990	1	0.0
1824	AT1G18000	1	0.0
1825	AT1G18010	1	0.0
1826	AT1G18020	1	0.0
1827	AT1G18030	145	7.1799090900149345
1828	AT1G18040	52	5.700439718141092
1829	AT1G18050	1	0.0
1830	AT1G18060	1320	10.366322214245816
1831	AT1G18070	1066	10.057991722759176
1832	AT1G18080	1567	10.61378946447258
1833	AT1G18090	81	6.339850002884624
1834	AT1G18100	1	0.0
1835	AT1G18130	1	0.0
1836	AT1G18140	1	0.0
1837	AT1G18150	802	9.64745842645492
1838	AT1G18160	1226	10.259743263690781
1839	AT1G18170	473	8.885696373339394
1840	AT1G18180	8	3.0
1841	AT1G18190	203	7.6653359171851765
1842	AT1G18193	1	0.0
1843	AT1G18197	1	0.0
1844	AT1G18200	68	6.087462841250339
1845	AT1G18210	884	9.787902559391432
1846	AT1G18220	1	0.0
1847	AT1G18250	8	3.0
1848	AT1G18260	906	9.823367240046235
1849	AT1G18265	21	4.392317422778761
1850	AT1G18270	1379	10.429406741513981
1851	AT1G18280	1	0.0
1852	AT1G18290	3	1.584962500721156
1853	AT1G18300	66	6.044394119358453
1854	AT1G18310	1	0.0
1855	AT1G18320	17	4.087462841250339
1856	AT1G18330	104	6.700439718141092
1857	AT1G18335	58	5.857980995127572
1858	AT1G18340	62	5.954196310386875
1859	AT1G18350	1	0.0
1860	AT1G18360	419	8.710806433699352
1861	AT1G18370	6	2.584962500721156
1862	AT1G18390	441	8.784634845557521
1863	AT1G18400	17	4.087462841250339
1864	AT1G18410	8	3.0
1865	AT1G18420	78	6.285402218862249
1866	AT1G18440	123	6.94251450533924
1867	AT1G18450	553	9.111135670234708
1868	AT1G18460	613	9.259743263690781
1869	AT1G18470	880	9.78135971352466
1870	AT1G18480	206	7.6865005271832185
1871	AT1G18485	125	6.965784284662087
1872	AT1G18486	1	0.0
1873	AT1G18490	170	7.409390936137702
1874	AT1G18500	1148	10.164906926675688
1875	AT1G18510	1	0.0
1876	AT1G18520	1	0.0
1877	AT1G18530	2	1.0
1878	AT1G18540	1300	10.344295907915816
1879	AT1G18550	31	4.954196310386875
1880	AT1G18560	87	6.442943495848728
1881	AT1G18570	581	9.18239435340453
1882	AT1G18580	207	7.693486957499325
1883	AT1G18590	460	8.845490050944376
1884	AT1G18600	204	7.672425341971495
1885	AT1G18610	49	5.614709844115208
1886	AT1G18620	532	9.055282435501189
1887	AT1G18630	136	7.087462841250339
1888	AT1G18640	292	8.189824558880018
1889	AT1G18650	99	6.6293566200796095
1890	AT1G18660	767	9.583082767502933
1891	AT1G18670	155	7.2761244052742375
1892	AT1G18680	82	6.357552004618084
1893	AT1G18690	78	6.285402218862249
1894	AT1G18700	464	8.857980995127573
1895	AT1G18710	189	7.562242424221073
1896	AT1G18720	1157	10.17617314910749
1897	AT1G18730	1191	10.217957697864113
1898	AT1G18740	700	9.451211111832329
1899	AT1G18750	100	6.643856189774724
1900	AT1G18760	1	0.0
1901	AT1G18770	1	0.0
1902	AT1G18773	28	4.807354922057604
1903	AT1G18780	1	0.0
1904	AT1G18790	1	0.0
1905	AT1G18800	272	8.087462841250339
1906	AT1G18810	267	8.060695931687555
1907	AT1G18830	9	3.169925001442312
1908	AT1G18835	3	1.584962500721156
1909	AT1G18840	172	7.426264754702098
1910	AT1G18850	99	6.6293566200796095
1911	AT1G18860	2	1.0
1912	AT1G18870	139	7.118941072723508
1913	AT1G18871	2	1.0
1914	AT1G18880	223	7.800899899920305
1915	AT1G18890	1347	10.395534135462302
1916	AT1G18900	276	8.108524456778168
1917	AT1G18910	438	8.774787059601174
1918	AT1G18940	66	6.044394119358453
1919	AT1G18950	366	8.515699838284043
1920	AT1G18960	1	0.0
1921	AT1G18970	1	0.0
1922	AT1G18975	1	0.0
1923	AT1G18980	1	0.0
1924	AT1G18990	1	0.0
1925	AT1G19000	2928	11.515699838284043
1926	AT1G19010	99	6.6293566200796095
1927	AT1G19020	269	8.071462362556623
1928	AT1G19025	41	5.357552004618084
1929	AT1G19040	1	0.0
1930	AT1G19050	26	4.700439718141092
1931	AT1G19060	1	0.0
1932	AT1G19070	21	4.392317422778761
1933	AT1G19080	34	5.087462841250339
1934	AT1G19086	1	0.0
1935	AT1G19090	1	0.0
1936	AT1G19100	116	6.857980995127572
1937	AT1G19110	775	9.5980525001616
1938	AT1G19115	1	0.0
1939	AT1G19120	167	7.383704292474052
1940	AT1G19130	463	8.854868383260236
1941	AT1G19140	142	7.149747119504682
1942	AT1G19150	1106	10.111135670234708
1943	AT1G19160	3	1.584962500721156
1944	AT1G19170	200	7.643856189774724
1945	AT1G19180	379	8.566054038171092
1946	AT1G19190	3	1.584962500721156
1947	AT1G19200	19	4.247927513443585
1948	AT1G19210	5	2.321928094887362
1949	AT1G19220	249	7.960001932068081
1950	AT1G19230	13	3.700439718141092
1951	AT1G19240	86	6.426264754702098
1952	AT1G19250	23	4.523561956057013
1953	AT1G19260	1	0.0
1954	AT1G19270	475	8.89178370321831
1955	AT1G19290	158	7.303780748177103
1956	AT1G19300	175	7.451211111832329
1957	AT1G19310	438	8.774787059601174
1958	AT1G19320	2	1.0
1959	AT1G19330	273	8.092757140919852
1960	AT1G19340	85	6.409390936137702
1961	AT1G19350	886	9.791162888555018
1962	AT1G19360	464	8.857980995127573
1963	AT1G19370	68	6.087462841250339
1964	AT1G19380	556	9.118941072723507
1965	AT1G19390	1	0.0
1966	AT1G19394	19	4.247927513443585
1967	AT1G19396	28	4.807354922057604
1968	AT1G19397	44	5.459431618637297
1969	AT1G19400	657	9.35974956032233
1970	AT1G19410	1	0.0
1971	AT1G19430	375	8.550746785383243
1972	AT1G19440	211	7.721099188707186
1973	AT1G19450	861	9.749869427396844
1974	AT1G19460	1	0.0
1975	AT1G19470	1	0.0
1976	AT1G19480	105	6.714245517666122
1977	AT1G19485	375	8.550746785383243
1978	AT1G19490	48	5.584962500721156
1979	AT1G19500	3	1.584962500721156
1980	AT1G19510	47	5.554588851677638
1981	AT1G19520	263	8.038918989292302
1982	AT1G19530	1	0.0
1983	AT1G19540	11	3.4594316186372973
1984	AT1G19550	2	1.0
1985	AT1G19565	4	2.0
1986	AT1G19570	7390	12.851358649033513
1987	AT1G19580	314	8.294620748891628
1988	AT1G19600	206	7.6865005271832185
1989	AT1G19610	5	2.321928094887362
1990	AT1G19620	3	1.584962500721156
1991	AT1G19630	36	5.169925001442312
1992	AT1G19640	101	6.658211482751795
1993	AT1G19650	526	9.038918989292302
1994	AT1G19660	3845	11.908767882849189
1995	AT1G19670	2027	10.985130373466898
1996	AT1G19680	303	8.243173983472952
1997	AT1G19690	137	7.098032082960526
1998	AT1G19700	795	9.634811050171718
1999	AT1G19710	235	7.876516946564999
2000	AT1G19715	1272	10.312882955284355
2001	AT1G19720	1138	10.152284842306582
2002	AT1G19730	141	7.139551352398794
2003	AT1G19740	2064	11.011227255423254
2004	AT1G19750	6	2.584962500721156
2005	AT1G19770	2041	10.995060467032719
2006	AT1G19780	1	0.0
2007	AT1G19790	1	0.0
2008	AT1G19800	613	9.259743263690781
2009	AT1G19830	2	1.0
2010	AT1G19835	1243	10.279610581052484
2011	AT1G19840	36	5.169925001442312
2012	AT1G19850	41	5.357552004618084
2013	AT1G19860	243	7.924812503605781
2014	AT1G19870	629	9.296916206879288
2015	AT1G19880	276	8.108524456778168
2016	AT1G19890	1	0.0
2017	AT1G19900	1	0.0
2018	AT1G19910	1538	10.586839787961827
2019	AT1G19920	626	9.290018846932618
2020	AT1G19930	1	0.0
2021	AT1G19940	42	5.392317422778761
2022	AT1G19950	50	5.643856189774724
2023	AT1G19960	2754	11.427312844134963
2024	AT1G19970	25	4.643856189774724
2025	AT1G19980	50	5.643856189774724
2026	AT1G19990	35	5.129283016944966
2027	AT1G20000	1	0.0
2028	AT1G20010	1308	10.353146825498083
2029	AT1G20020	8457	13.045930263291577
2030	AT1G20030	33	5.044394119358453
2031	AT1G20050	732	9.515699838284043
2032	AT1G20060	12	3.584962500721156
2033	AT1G20065	1	0.0
2034	AT1G20070	191	7.577428828035749
2035	AT1G20080	2	1.0
2036	AT1G20090	386	8.59245703726808
2037	AT1G20100	870	9.76487159073609
2038	AT1G20110	1574	10.620219825507487
2039	AT1G20120	21	4.392317422778761
2040	AT1G20130	3	1.584962500721156
2041	AT1G20132	1	0.0
2042	AT1G20135	1	0.0
2043	AT1G20140	51	5.672425341971495
2044	AT1G20150	1	0.0
2045	AT1G20160	223	7.800899899920305
2046	AT1G20180	1	0.0
2047	AT1G20190	118	6.882643049361842
2048	AT1G20200	937	9.871905237659186
2049	AT1G20220	193	7.592457037268081
2050	AT1G20225	704	9.459431618637296
2051	AT1G20230	17	4.087462841250339
2052	AT1G20240	1	0.0
2053	AT1G20260	2208	11.108524456778168
2054	AT1G20270	149	7.219168520462161
2055	AT1G20280	1	0.0
2056	AT1G20290	1	0.0
2057	AT1G20300	147	7.199672344836364
2058	AT1G20310	5	2.321928094887362
2059	AT1G20320	1	0.0
2060	AT1G20330	1094	10.095397022792557
2061	AT1G20340	21724	14.407002147924201
2062	AT1G20350	74	6.20945336562895
2063	AT1G20360	1	0.0
2064	AT1G20370	102	6.672425341971495
2065	AT1G20380	55	5.78135971352466
2066	AT1G20400	1	0.0
2067	AT1G20405	1	0.0
2068	AT1G20410	125	6.965784284662087
2069	AT1G20430	122	6.930737337562887
2070	AT1G20440	3700	11.853309555403674
2071	AT1G20450	5299	12.371504412043336
2072	AT1G20460	108	6.754887502163468
2073	AT1G20470	24	4.584962500721156
2074	AT1G20480	11	3.4594316186372973
2075	AT1G20490	187	7.546894459887636
2076	AT1G20500	1	0.0
2077	AT1G20510	3384	11.72451385311995
2078	AT1G20520	12	3.584962500721156
2079	AT1G20530	1	0.0
2080	AT1G20540	224	7.807354922057604
2081	AT1G20550	55	5.78135971352466
2082	AT1G20560	597	9.221587121264806
2083	AT1G20570	4	2.0
2084	AT1G20575	188	7.554588851677638
2085	AT1G20580	230	7.845490050944375
2086	AT1G20590	1	0.0
2087	AT1G20600	1	0.0
2088	AT1G20610	7	2.807354922057604
2089	AT1G20620	79015	16.269838936274667
2090	AT1G20630	1133	10.145932145820515
2091	AT1G20640	644	9.330916878114618
2092	AT1G20650	658	9.361943773735241
2093	AT1G20670	315	8.29920801838728
2094	AT1G20680	2	1.0
2095	AT1G20683	1	0.0
2096	AT1G20687	1	0.0
2097	AT1G20690	8	3.0
2098	AT1G20693	1382	10.432541900388259
2099	AT1G20696	1025	10.001408194392809
2100	AT1G20700	1	0.0
2101	AT1G20710	1	0.0
2102	AT1G20720	10	3.321928094887362
2103	AT1G20730	1	0.0
2104	AT1G20735	1	0.0
2105	AT1G20740	1	0.0
2106	AT1G20750	1	0.0
2107	AT1G20760	922	9.848622940429339
2108	AT1G20770	188	7.554588851677638
2109	AT1G20780	1083	10.080817527608327
2110	AT1G20790	1	0.0
2111	AT1G20795	1	0.0
2112	AT1G20800	1	0.0
2113	AT1G20803	1	0.0
2114	AT1G20810	459	8.842350343413807
2115	AT1G20816	123	6.94251450533924
2116	AT1G20823	315	8.29920801838728
2117	AT1G20830	199	7.636624620543649
2118	AT1G20840	922	9.848622940429339
2119	AT1G20850	110	6.78135971352466
2120	AT1G20860	1	0.0
2121	AT1G20870	2	1.0
2122	AT1G20875	1	0.0
2123	AT1G20880	188	7.554588851677638
2124	AT1G20890	112	6.807354922057604
2125	AT1G20900	2	1.0
2126	AT1G20910	89	6.475733430966398
2127	AT1G20920	770	9.588714635582264
2128	AT1G20923	20	4.321928094887363
2129	AT1G20925	1	0.0
2130	AT1G20930	22	4.459431618637297
2131	AT1G20940	1	0.0
2132	AT1G20950	474	8.888743248898258
2133	AT1G20960	2143	11.065416134676548
2134	AT1G20970	1051	10.037546953962178
2135	AT1G20980	1805	10.817783121774534
2136	AT1G20990	1	0.0
2137	AT1G21000	1644	10.682994583681683
2138	AT1G21010	49	5.614709844115208
2139	AT1G21050	325	8.344295907915816
2140	AT1G21060	197	7.622051819456376
2141	AT1G21065	2806	11.454299293619899
2142	AT1G21070	26	4.700439718141092
2143	AT1G21080	933	9.86573327085176
2144	AT1G21090	7	2.807354922057604
2145	AT1G21100	308	8.266786540694902
2146	AT1G21110	80	6.321928094887363
2147	AT1G21120	121	6.918863237274595
2148	AT1G21130	6308	12.62296694479051
2149	AT1G21140	98	6.614709844115208
2150	AT1G21150	18	4.169925001442312
2151	AT1G21160	411	8.682994583681683
2152	AT1G21170	379	8.566054038171092
2153	AT1G21190	195	7.60733031374961
2154	AT1G21200	230	7.845490050944375
